Unnamed: 0,zip_code,id,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
1109,98006,c:8527,Napera Networks,1,12/01/2006,,11/29/2008,11/29/2008,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,c:8527,0,0,1,0,0,0,1,1,acquired
105,94063-2026,c:1389,NebuAd,0,01/01/2006,5/20/2009,07/01/2007,09/01/2007,1.4959,1.6658,0,7.5233,2,2,30150000,3,advertising,0,0,0,0,1,0,0,0,0,0,c:1389,0,0,1,1,0,0,1.5,1,closed
559,94005,c:31614,Tercica,1,01/01/2002,,10/14/2005,07/06/2007,3.7863,5.5123,,,11,2,83000000,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31614,1,0,0,0,0,0,1,0,acquired
167,10003,c:15709,Robotgalaxy,0,01/01/2006,12/09/2012,01/01/2007,9/16/2008,1,2.7096,,,1,2,12000000,0,games_video,0,0,0,0,0,1,0,0,0,0,c:15709,0,0,1,1,0,0,1,0,closed
983,94085,c:63053,PasswordBank,1,01/01/2008,,03/01/2008,07/01/2009,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,software,1,0,0,0,0,0,0,0,0,0,c:63053,0,1,1,0,0,0,1,0,acquired
1007,94306,c:668,SnapTell,1,01/01/2006,,06/07/2007,06/07/2007,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,software,1,0,0,0,0,0,0,0,0,0,c:668,0,0,1,0,0,0,4,1,acquired
1073,92887,c:79149,Gigi Hill,0,01/01/2009,7/16/2013,6/15/2011,08/08/2012,2.4521,3.6027,,,9,2,4000000,0,manufacturing,0,0,0,0,0,0,0,0,0,1,c:79149,0,0,1,0,0,0,1,1,closed
248,94089,c:17070,CloudShield Technologies,1,01/01/2000,,10/28/2005,9/17/2007,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,software,1,0,0,0,0,0,0,0,0,0,c:17070,1,0,0,0,0,0,4.5,1,acquired
1039,10011,c:7329,Instinctiv,1,08/01/2007,,06/01/2008,05/05/2011,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,mobile,0,0,1,0,0,0,0,0,0,0,c:7329,1,1,0,0,0,0,2,1,acquired
460,95008,c:26666,Anchor Bay Technologies,1,10/01/2001,,5/16/2003,1/29/2007,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26666,1,0,1,0,0,0,3,1,acquired
584,94301,c:32475,Waze,1,01/01/2007,,03/01/2008,10/18/2011,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,transportation,0,0,0,0,0,0,0,0,0,1,c:32475,0,0,1,1,1,0,2.6667,1,acquired
916,94070,c:5585,Aster Data Systems,1,07/01/2005,,11/01/2005,9/22/2010,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,analytics,0,0,0,0,0,0,0,0,0,1,c:5585,0,1,1,1,1,0,4.5,1,acquired
949,90024,c:59298,Diversion,0,05/01/2010,06/01/2012,10/18/2010,7/22/2011,0.4658,1.2247,0,1.2247,5,2,300000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:59298,0,1,0,1,0,0,2,1,closed
331,94301,c:19725,Codesion,1,01/01/2002,,09/01/2007,07/01/2010,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,software,1,0,0,0,0,0,0,0,0,0,c:19725,0,1,0,0,0,0,1,0,acquired
652,94110,c:3770,Xoopit,1,01/01/2004,,12/01/2006,04/02/2008,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,web,0,1,0,0,0,0,0,0,0,0,c:3770,0,0,1,0,0,0,7,1,acquired
83,941017,c:13127,One Block Off the Grid (1BOG),1,11/01/2008,,02/11/2010,02/11/2010,1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,cleantech,0,0,0,0,0,0,0,0,0,1,c:13127,0,0,1,0,0,0,1,1,acquired
947,98104,c:59187,Appature,1,01/01/2007,,12/07/2009,7/13/2012,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:59187,0,0,1,0,0,0,3,1,acquired
427,98005,c:253,Action Engine,1,02/01/2000,,05/01/2000,07/01/2007,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:253,0,0,1,1,1,1,1.4,1,acquired
93,1720,c:1350,Blackwave,1,01/01/2006,,12/01/2006,9/30/2009,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1350,0,0,1,1,1,0,2.6667,1,acquired
453,75244,c:26240,SoftLayer,1,01/01/2005,,9/30/2009,3/25/2010,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,c:26240,1,0,0,0,0,0,1,0,acquired
614,94301,c:3487,Mytopia,1,01/01/2007,,01/01/2008,03/01/2009,1,2.1644,4.3644,5.3342,10,2,3500000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:3487,0,1,1,0,0,0,2,0,acquired
416,2466,c:2478,JackPot Rewards,0,01/01/2008,01/01/2012,02/01/2008,02/01/2008,0.0849,0.0849,-1,0.1342,7,1,16700000,2,web,0,1,0,0,0,0,0,0,0,0,c:2478,0,0,1,0,0,0,4,0,closed
724,85284,c:42062,Andigilog,0,01/01/1996,07/08/2012,2/20/2007,2/20/2007,11.1452,11.1452,,,0,1,18000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42062,0,0,0,1,0,0,7,1,closed
874,94085,c:51890,BARRX Medical,1,01/01/2003,,7/14/2010,7/14/2010,7.537,7.537,7.0055,7.0055,6,1,15000000,1,medical,0,0,0,0,0,0,0,0,0,1,c:51890,0,0,0,0,0,1,6,1,acquired
264,95051,c:17481,Power Analog Microelectronics,0,01/01/2004,9/18/2012,12/01/2007,12/01/2007,3.9178,3.9178,,,2,2,12000000,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17481,0,0,1,1,0,0,4,1,closed
131,43607,c:148284,Classiphix,0,9/19/2009,05/01/2013,01/01/2011,01/01/2011,1.2849,1.2849,0,0,1,1,15000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:148284,0,1,0,0,0,0,1,0,closed
663,98101,c:38095,StartupDigest,1,11/16/2009,,03/09/2011,03/09/2011,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,news,0,0,0,0,0,0,0,0,0,1,c:38095,1,0,0,0,0,0,1,0,acquired
731,92008,c:42227,WiLinx,0,01/01/2003,01/04/2012,01/10/2007,01/10/2007,4.0274,4.0274,,,0,1,15000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42227,0,0,0,0,1,0,1,0,closed
711,94111,c:41006,Cohuman,1,10/09/2009,,09/09/2009,01/01/2011,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:41006,0,1,0,0,0,0,3,0,acquired
488,10038,c:27938,Correlix,0,01/01/2006,05/01/2013,2/19/2005,2/14/2012,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:27938,1,0,0,1,0,0,3,1,closed
505,94538,c:28482,Redwood Systems,1,01/01/2008,,10/03/2008,5/30/2012,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,cleantech,0,0,0,0,0,0,0,0,0,1,c:28482,1,0,1,1,1,0,2.25,1,acquired
932,78701,c:5801,OtherInbox,1,01/01/2008,,01/01/2008,9/20/2010,0,2.7205,1.0027,5.9479,4,4,3800000,4,messaging,0,0,0,0,0,0,0,0,0,1,c:5801,0,1,1,0,0,0,4.75,1,acquired
283,94404,c:17738,M-Factor,1,01/01/2003,,6/14/2007,02/10/2009,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,software,1,0,0,0,0,0,0,0,0,0,c:17738,1,0,0,0,1,0,3,1,acquired
786,95051,c:45112,Athena Design Systems,0,01/01/2003,01/01/2012,1/29/2007,1/29/2007,4.0795,4.0795,,,0,1,4000000,0,software,1,0,0,0,0,0,0,0,0,0,c:45112,0,0,0,1,0,0,6,1,closed
376,94403,c:22726,Servo Software,1,01/01/2008,,12/15/2009,12/15/2009,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,software,1,0,0,0,0,0,0,0,0,0,c:22726,0,0,0,1,0,0,1,1,acquired
754,94402,c:43458,Levanta,0,01/01/1998,05/09/2008,9/23/2007,9/23/2007,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,software,1,0,0,0,0,0,0,0,0,0,c:43458,1,0,0,0,0,0,3,1,closed
322,94401,c:195233,EdgeSpring,1,07/01/2010,,07/01/2010,5/17/2013,0,2.8795,2.3397,2.3397,15,2,12700000,1,analytics,0,0,0,0,0,0,0,0,0,1,c:195233,0,0,1,0,0,0,1.5,1,acquired
976,90501,c:6219,DotSpots,0,09/01/2007,4/15/2012,09/01/2007,09/01/2007,0,0,0.3342,3.2219,5,1,300000,4,public_relations,0,0,0,0,0,0,0,0,0,1,c:6219,0,1,0,0,0,0,2,0,closed
669,94110,c:38337,about.me,1,02/05/2013,,02/05/2013,02/05/2013,0,0,-1.8027,-0.0959,21,1,5675000,2,web,0,1,0,0,0,0,0,0,0,0,c:38337,1,0,0,0,0,0,4,1,acquired
346,90291,c:20672,Republic Project,1,08/01/2008,,09/01/2012,09/01/2012,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:20672,0,1,0,0,0,0,5,1,acquired
122,32714,c:14483,Hit Systems,0,09/01/2008,01/10/2013,09/01/2008,09/01/2008,0,0,,,2,1,125000,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:14483,0,1,0,0,0,0,1,0,closed
781,6880,c:44616,Yamisee,0,01/01/2010,07/01/2013,3/24/2010,12/15/2010,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,web,0,1,0,0,0,0,0,0,0,0,c:44616,0,1,0,0,0,0,2.5,0,closed
969,98109,c:60580,Thinkfuse,1,08/01/2010,,11/01/2010,3/24/2011,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:60580,0,1,0,0,0,0,5,1,acquired
37,94301,c:1111,EchoSign,1,7/15/2005,,10/01/2005,10/01/2007,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,web,0,1,0,0,0,0,0,0,0,0,c:1111,0,0,1,1,0,0,1,1,acquired
519,98104,c:2955,PI Corporation,1,01/01/2003,,7/27/2006,7/27/2006,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,c:2955,0,0,0,1,0,0,1,1,acquired
133,2903,c:148566,"MoveableCode, Inc.",0,01/01/2010,1/14/2012,01/01/2009,04/01/2012,-1,2.2493,1.7479,1.7479,3,2,350000,1,mobile,0,0,1,0,0,0,0,0,0,0,c:148566,0,1,0,0,0,0,1,1,closed
1022,10013,c:703,Daylife,1,04/01/2006,,06/01/2007,6/16/2009,1.1671,3.211,0.7534,2.811,16,2,12300000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:703,0,0,0,1,1,0,1.5,1,acquired
676,1824,c:38721,Desktone,1,01/01/2006,,7/30/2007,12/16/2011,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:38721,1,0,1,1,0,0,3,1,acquired
1074,94105,c:79431,Pulse,1,05/01/2010,,10/06/2010,6/16/2011,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,news,0,0,0,0,0,0,0,0,0,1,c:79431,0,1,1,0,0,0,4.5,1,acquired
857,94107,c:50449,Opzi,0,05/01/2010,07/01/2013,01/01/2010,09/01/2010,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:50449,0,1,0,0,0,0,5,1,closed
975,80302,c:61783,Standing Cloud,1,01/01/2009,,01/01/2009,6/21/2012,0,3.4712,0,1.9123,4,5,10000003,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:61783,1,0,1,1,0,0,1.5,1,acquired
9,60647,c:10199,Where I've Been,1,06/08/2007,,3/15/2008,4/15/2010,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,travel,0,0,0,0,0,0,0,0,0,1,c:10199,1,1,0,0,0,0,1,1,acquired
648,94103,c:37304,HipChat,1,09/01/2009,,08/10/2010,08/10/2010,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,messaging,0,0,0,0,0,0,0,0,0,1,c:37304,0,1,0,0,0,0,3,1,acquired
294,94301,c:179507,ScaleIO,1,01/01/2011,,12/04/2012,12/04/2012,1.926,1.926,1.6685,2.4658,1,1,12000000,2,software,1,0,0,0,0,0,0,0,0,0,c:179507,1,0,0,0,0,0,2,1,acquired
907,10010,c:55122,GroupMe,1,05/01/2010,,8/25/2010,01/04/2011,0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,messaging,0,0,0,0,0,0,0,0,0,1,c:55122,0,1,0,1,0,0,8.5,1,acquired
45,94110,c:11498,WeAre.Us,0,12/01/2007,4/23/2012,08/01/2008,08/01/2008,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:11498,0,1,0,0,0,0,3,0,closed
189,95054,c:16134,Kickfire,0,01/01/2006,6/17/2010,7/31/2008,7/31/2008,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,software,1,0,0,0,0,0,0,0,0,0,c:16134,0,0,0,1,0,0,4,1,closed
622,78746,c:35511,"LifeSize, a Division of Logitech",1,01/01/2003,,12/19/2005,9/18/2006,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,public_relations,0,0,0,0,0,0,0,0,0,1,c:35511,0,0,0,0,1,1,5.5,1,acquired
528,CA 90245,c:30152,CHiL Semiconductor,1,01/01/2006,,01/01/2006,05/07/2008,0,2.3479,0,5.1616,7,3,22487000,2,semiconductor,0,0,0,0,0,0,0,0,0,1,c:30152,1,0,0,1,1,0,2.3333,1,acquired
477,94404,c:27339,Aptana,1,01/01/2007,,7/14/2009,7/14/2009,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,software,1,0,0,0,0,0,0,0,0,0,c:27339,1,0,0,0,0,0,2,1,acquired
435,8827,c:25510,Enpirion,1,01/01/2001,,12/21/2004,3/31/2011,3.9726,10.2493,3,3,8,4,59000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:25510,0,0,0,1,1,0,6,1,acquired
594,83402,c:33519,RFinity,0,10/01/2008,06/01/2013,02/01/2011,02/01/2011,2.337,2.337,0.5808,2.3726,5,1,4000000,4,mobile,0,0,1,0,0,0,0,0,0,0,c:33519,0,0,1,0,0,0,1,1,closed
730,92121,c:42223,ecoATM,1,08/02/2008,,2/17/2010,02/06/2013,1.5452,4.5178,1.663,4.9178,6,4,71400000,3,cleantech,0,0,0,0,0,0,0,0,0,1,c:42223,1,0,1,0,0,0,2.6667,1,acquired
734,94103,c:42497,Adura Technologies,1,01/01/2008,,10/16/2008,4/26/2012,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:42497,0,0,1,1,0,0,2.6667,1,acquired
147,94040-2573,c:15123,Rhythm NewMedia,1,01/01/2005,,11/10/2010,09/11/2012,5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,advertising,0,0,0,0,1,0,0,0,0,0,c:15123,1,0,0,0,1,0,2.6667,1,acquired
397,94105,c:23588,Topsy Labs,1,1/15/2007,,01/01/2008,10/01/2012,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,analytics,0,0,0,0,0,0,0,0,0,1,c:23588,1,0,1,1,1,0,2.3333,1,acquired
667,1803,c:38273,Digit Wireless,0,01/01/2000,01/01/2012,3/14/2005,02/11/2008,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:38273,1,0,0,0,1,0,2.5,1,closed
143,94025,c:15018,Silver Tail Systems,1,01/08/2008,,9/26/2008,9/22/2011,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,analytics,0,0,0,0,0,0,0,0,0,1,c:15018,1,0,1,1,0,0,2.6667,1,acquired
649,1720,c:37335,Tatara Systems,1,01/01/2001,,1/20/2004,6/22/2010,3.0521,9.4767,1,1,4,5,33000000,1,mobile,0,0,1,0,0,0,0,0,0,0,c:37335,1,0,0,1,1,1,2,1,acquired
558,94303,c:31559,Reliant Technologies,1,01/01/2001,,4/19/2007,4/19/2007,6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:31559,0,0,0,0,0,0,3,1,acquired
1142,95008,c:9665,Atrua Technologies,1,01/01/2000,,12/07/2006,2/25/2009,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,mobile,0,0,1,0,0,0,0,0,0,0,c:9665,0,0,0,0,0,1,3,1,acquired
302,95008,c:18163,Casabi,1,01/01/2004,,12/19/2005,03/12/2007,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,mobile,0,0,1,0,0,0,0,0,0,0,c:18163,0,0,1,1,0,0,2.5,1,acquired
114,10011,c:14345,Peek & Co,0,11/01/2007,2/22/2013,01/01/2008,08/12/2011,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,mobile,0,0,1,0,0,0,0,0,0,0,c:14345,1,0,1,0,0,0,1,1,closed
591,2139,c:33416,Bluefin Labs,1,06/01/2008,,04/01/2008,1/24/2012,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,analytics,0,0,0,0,0,0,0,0,0,1,c:33416,0,1,1,1,0,0,3.75,1,acquired
701,95134,c:40147,C2 Microsystems,0,01/01/2004,11/05/2012,10/12/2009,10/12/2009,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:40147,1,0,0,0,0,0,3,1,closed
978,94301,c:62269,GoPollGo,1,01/01/2011,,7/27/2011,7/27/2011,0.5671,0.5671,0.5671,2.3534,5,1,425000,3,web,0,1,0,0,0,0,0,0,0,0,c:62269,0,1,0,0,0,0,2,1,acquired
201,95066,c:16273,Multigig,1,01/01/2003,,05/12/2008,12/22/2010,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:16273,1,0,0,1,1,0,3,1,acquired
665,92037,c:38196,Ortiva Wireless,1,01/01/2004,,02/01/2005,10/04/2011,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,mobile,0,0,1,0,0,0,0,0,0,0,c:38196,1,0,1,1,1,0,4,1,acquired
897,90245,c:5411,Sometrics,1,09/01/2007,,5/14/2008,10/16/2009,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,games_video,0,0,0,0,0,1,0,0,0,0,c:5411,0,0,1,1,0,0,3,1,acquired
899,94107,c:54465,Kima Labs,1,01/01/2010,,08/01/2010,08/01/2010,0.5808,0.5808,0,2.1315,3,1,770000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:54465,0,1,0,0,0,0,6,1,acquired
604,75001,c:34267,Chronicity,0,09/01/2006,04/01/2012,10/10/2006,5/26/2011,0.1068,4.7342,,,0,4,19550000,0,consulting,0,0,0,0,0,0,0,0,1,0,c:34267,1,0,1,0,0,0,1,1,closed
15,94111,c:1042,Whiskey Media,1,10/01/2007,,3/24/2009,12/31/2009,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,web,0,1,0,0,0,0,0,0,0,0,c:1042,1,0,0,0,0,0,1,0,acquired
270,22102,c:1756,Jobfox,1,03/01/2004,,04/01/2005,12/24/2009,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,web,0,1,0,0,0,0,0,0,0,0,c:1756,0,0,1,1,1,0,2.3333,1,acquired
553,81620,c:31452,Natural Cleaners Colorado,0,01/01/2005,03/05/2010,8/27/2008,8/27/2008,3.6548,3.6548,,,0,1,1900000,0,other,0,0,0,0,0,0,0,0,0,1,c:31452,0,0,1,0,0,0,1,1,closed
679,92656,c:39101,Gaikai,1,11/01/2008,,01/05/2010,7/20/2011,1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,games_video,0,0,0,0,0,1,0,0,0,0,c:39101,0,0,1,1,1,0,3.6667,1,acquired
961,94110,c:60186,Blue Buzz Network,0,01/01/2006,06/01/2013,7/13/2010,7/13/2010,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,news,0,0,0,0,0,0,0,0,0,1,c:60186,1,0,0,0,0,0,4,1,closed
1044,97224,c:74341,Max-Viz,1,01/01/2001,,01/01/2008,01/01/2008,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:74341,0,0,1,0,0,0,3,0,acquired
686,94085,c:3950,Cotendo,1,01/01/2008,,01/01/2008,6/15/2011,0,3.4548,2.0247,3.9753,9,4,36000000,3,software,1,0,0,0,0,0,0,0,0,0,c:3950,0,0,1,1,1,1,3,1,acquired
965,94301-1705,c:60457,Particle Code,1,05/01/2010,,6/30/2010,6/30/2010,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,software,1,0,0,0,0,0,0,0,0,0,c:60457,1,0,0,0,0,0,1,0,acquired
1068,94103,c:7748,Flowgram,0,06/01/2007,06/11/2008,1/31/2008,1/31/2008,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,web,0,1,0,0,0,0,0,0,0,0,c:7748,0,1,0,0,0,0,8,1,closed
628,72201,c:35903,JavaJobs,0,01/01/1997,11/03/2012,10/01/2006,10/01/2006,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,software,1,0,0,0,0,0,0,0,0,0,c:35903,1,0,0,0,0,0,1,0,closed
1028,10012,c:714,Behance,1,02/01/2006,,5/14/2012,5/14/2012,6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,web,0,1,0,0,0,0,0,0,0,0,c:714,0,0,1,0,0,0,8,1,acquired
1125,2142,c:90087,Locu,1,01/01/2011,,09/07/2011,4/23/2012,0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:90087,0,1,1,0,0,0,9,1,acquired
1137,2451,c:9373,dynaTrace software,1,01/01/2005,,2/15/2007,01/07/2011,2.1233,6.0192,2,6.5123,5,3,21900000,2,software,1,0,0,0,0,0,0,0,0,0,c:9373,1,0,1,1,0,0,1.6667,1,acquired
209,10010,c:16343,Socialbomb,1,06/05/2008,,12/01/2008,12/01/2008,0.4904,0.4904,1.1808,1.1808,6,1,240000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:16343,0,1,0,0,0,0,2,1,acquired
99,92130,c:13734,Imagine Communications,1,01/01/2005,,01/01/2005,4/20/2010,0,5.3014,5.0027,5.0027,17,4,34700000,1,software,1,0,0,0,0,0,0,0,0,0,c:13734,1,0,1,1,0,0,2.25,1,acquired
706,60188,c:4060,Univa UD,1,05/10/2004,,08/01/2005,3/23/2010,1.2274,5.8712,3.6466,6.6959,4,4,33000000,2,software,1,0,0,0,0,0,0,0,0,0,c:4060,1,0,1,1,1,0,5.3333,1,acquired
936,10013,c:58420,Tutorspree,0,09/01/2010,09/08/2013,12/20/2011,2/18/2013,1.3014,2.4685,0,2.4685,3,2,1800000,2,education,0,0,0,0,0,0,0,0,0,1,c:58420,1,1,0,0,0,0,5,1,closed
1089,80302,c:815,OneRiot,1,01/01/2006,,01/01/2006,8/27/2009,0,3.6548,3.1507,5.3123,14,3,27300000,4,advertising,0,0,0,0,1,0,0,0,0,0,c:815,0,0,1,1,1,0,3,1,acquired
726,94303,c:42112,Moonshoot,0,01/01/2007,02/01/2012,2/18/2010,04/01/2012,3.1342,5.2521,3.1342,3.5425,6,2,6760000,2,web,0,1,0,0,0,0,0,0,0,0,c:42112,1,0,0,0,0,0,1.5,1,closed
191,95014,c:16178,ArcSight,1,01/01/2000,,01/01/2000,6/30/2006,0,6.4986,0.337,10.0082,24,3,26914000,3,software,1,0,0,0,0,0,0,0,0,0,c:16178,0,0,1,1,1,0,6,1,acquired
469,95051,c:27021,AGEIA Technologies,1,01/01/2002,,10/03/2005,10/03/2005,3.7562,3.7562,,,1,1,27500000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:27021,0,0,0,0,1,0,7,1,acquired
742,77046,c:43133,U.S. Fiduciary,0,01/01/2003,4/17/2009,04/12/2007,04/12/2007,4.2795,4.2795,,,4,1,9000000,0,other,0,0,0,0,0,0,0,0,0,1,c:43133,0,0,0,0,0,1,2,1,closed
442,95110,c:25756,Broadway Networks,0,01/01/2006,01/01/2011,1/13/2010,1/13/2010,4.0356,4.0356,-7.0055,-7.0055,3,1,954000,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:25756,1,0,0,0,0,0,1,0,closed
290,95054,c:17884,Xelerated,1,01/01/2000,,4/20/2005,8/14/2008,5.3041,8.6247,,,4,3,53000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17884,0,0,0,0,1,1,4.6667,1,acquired
347,94410,c:208,Oodle,1,01/01/2004,,05/01/2006,09/03/2010,2.3315,6.6767,6.9589,8.9342,17,4,23100000,3,social,0,0,0,0,0,0,0,0,0,1,c:208,1,0,1,1,1,0,2,1,acquired
28,94103,c:1078,The Climate Corporation,1,01/01/2006,,01/01/2007,6/14/2012,1,6.4548,6.5342,7.0055,28,4,108900000,2,cleantech,0,0,0,0,0,0,0,0,0,1,c:1078,0,0,1,1,1,0,7.5,1,acquired
181,94041,c:1600,Kosmix,1,01/01/2005,,11/01/2005,12/08/2008,0.8329,3.937,3.4822,7.6658,26,4,55000000,5,web,0,1,0,0,0,0,0,0,0,0,c:1600,0,0,1,1,1,1,2.75,1,acquired
53,10003,c:12071,Xtify Inc.,1,04/01/2009,,05/01/2010,02/07/2012,1.0822,2.8548,1.611,4.5096,9,2,5686383,3,mobile,0,0,1,0,0,0,0,0,0,0,c:12071,0,0,1,0,0,0,2,0,acquired
414,94080,c:24681,Limerick BioPharma,0,01/01/2004,06/01/2013,06/11/2008,1/30/2012,4.4466,8.0849,6.5863,6.5863,4,6,49008830,1,biotech,0,0,0,0,0,0,0,1,0,0,c:24681,1,0,1,0,1,0,3,1,closed
1141,94107,c:96,iSkoot,1,4/22/2005,,11/29/2006,11/07/2008,1.6055,3.5479,,,10,3,32200000,0,mobile,0,0,1,0,0,0,0,0,0,0,c:96,0,0,1,1,1,0,4,1,acquired
157,77027,c:15509,Rudder,0,10/01/2006,11/05/2010,1/15/2008,1/15/2008,1.2904,1.2904,7.1233,7.1233,3,1,2000000,1,web,0,1,0,0,0,0,0,0,0,0,c:15509,0,0,1,0,0,0,1,0,closed
879,10001,c:52378,Panvidea,1,01/01/2007,,3/19/2010,3/19/2010,3.2137,3.2137,3.0027,4.6219,5,1,2700000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:52378,0,0,1,0,0,0,2,1,acquired
228,53562,c:167,Sway,0,12/03/2004,12/02/2012,1/19/2010,1/19/2010,5.1315,5.1315,3.1616,8.5123,6,1,2000000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:167,0,0,1,0,0,0,2,0,closed
